State,Bedroom,Bathroom,Area,LotArea,Latitude,Longitude,ListedPrice
41,4.0,3.0,2568.0,0.1312,30.554277,-97.73289,475000.0
20,4.0,3.0,2610.0,1.02,44.73699,-85.72806,475000.0
41,3.0,2.0,2135.0,1.5,32.443233,-96.997894,475000.0
38,3.0,3.0,2576.0,0.35,34.830383,-82.92986,475000.0
48,3.0,2.0,4234.0,9.24,44.296875,-105.22245,475000.0
11,6.0,3.0,2760.0,0.3299999999999999,43.462,-112.046005,475000.0
30,4.0,2.0,2273.0,0.1399999999999999,35.09178,-106.61345,475000.0
0,3.0,2.0,1104.0,0.22,57.056103,-135.31407,475000.0
2,3.0,3.0,3383.0,0.41,35.811405,-90.710815,475000.0
19,3.0,4.0,3178.0,1.4,43.966278,-70.132866,475000.0
48,3.0,2.0,2584.0,2.59,41.181965,-104.75081,475000.0
8,5.0,4.0,2483.0,0.2442607897153351,28.108423,-82.52742,475000.0
24,5.0,2.0,2136.0,0.31,46.730927,-112.02665,475000.0
18,5.0,3.0,2676.0,0.6579889807162534,39.12436,-76.86725,475000.0
44,3.0,3.0,2644.0,0.37,44.18724,-72.47158,475000.0
27,4.0,3.0,3075.0,3.0,41.5949,-97.45429,475000.0
20,4.0,2.0,2110.0,20.15,45.19632,-85.07091,475000.0
39,4.0,3.0,2630.0,0.15,44.027462,-103.270134,475000.0
38,3.0,2.0,1631.0,0.12,32.729866,-80.05519,475000.0
5,4.0,3.0,3015.0,0.13,38.859463,-104.68827,475000.0
8,3.0,3.0,1952.0,0.3,30.281317,-81.493095,475000.0
20,4.0,3.0,2092.0,0.7,42.457954,-83.79187,475000.0
3,5.0,3.0,2903.0,2.7548209366391185e-06,32.085297,-110.749886,475000.0
3,2.0,2.0,1660.0,0.1158631772268136,33.241726,-111.58238,475000.0
12,4.0,3.0,2360.0,0.32,41.632317,-88.22495,475000.0
18,5.0,4.0,2475.0,0.425,39.58481,-76.96644,475000.0
18,3.0,3.0,2025.0,0.7299816345270891,39.52747,-76.95299,475000.0
19,3.0,2.0,1752.0,9.0,43.95758,-70.37465,475000.0
18,3.0,3.0,2275.0,0.5833333333333334,39.52777,-76.44991,475000.0
18,3.0,2.0,1833.0,0.5099862258953168,39.2092,-77.14145,475000.0
3,3.0,2.0,1320.0,0.1595270890725436,33.565758,-112.053185,475000.0
2,3.0,2.0,2416.0,0.34,36.07644,-94.13453,475000.0
17,3.0,1.0,1336.0,1.76,42.051544,-71.33802,475000.0
30,4.0,3.0,3422.0,0.5,35.27106,-106.73022,475000.0
3,2.0,2.0,1855.0,0.1450872359963269,33.071648,-111.454926,475000.0
8,4.0,3.0,2134.0,0.0648530762167125,28.940533,-82.01997,475000.0
6,5.0,3.0,3140.0,10.38,41.76617,-72.4228,475000.0
19,1.0,1.0,680.0,0.3299999999999999,43.65763,-70.19461,475000.0
21,4.0,4.0,2892.0,0.24,44.73646,-93.43769,475000.0
32,4.0,3.0,2212.0,3.8,41.75977,-73.77219,475000.0
17,3.0,3.0,2100.0,0.1147842056932966,42.034473,-71.82224,475000.0
7,3.0,3.0,2700.0,0.1800045913682277,39.63644,-75.71064,475000.0
24,3.0,3.0,3239.0,0.1101999999999999,46.011696,-112.549736,475000.0
40,3.0,2.0,1756.0,0.03,36.20015,-86.73643,475000.0
34,4.0,4.0,2530.0,2.21,35.544712,-97.30871,475000.0
4,4.0,2.0,1932.0,0.2199954086317722,35.40183,-119.08048,475000.0
35,4.0,2.0,1751.0,0.12,45.576702,-122.662575,474999.0
42,4.0,3.0,2963.0,0.1,40.2278,-111.665405,474990.0
45,4.0,3.0,2384.0,0.2443,47.143173,-122.2543,474950.0
7,3.0,3.0,2350.0,0.3,39.76235,-75.68542,474900.0
19,3.0,2.0,1690.0,0.58,43.489292,-70.405106,474900.0
21,2.0,2.0,2178.0,1.3,45.96182,-93.310616,474900.0
5,4.0,2.0,1688.0,0.18,39.789948,-104.95074,474900.0
42,3.0,2.0,2227.0,0.32,40.04791,-111.726555,474900.0
19,3.0,2.0,1384.0,0.26,43.843864,-70.52739,474900.0
41,6.0,4.0,3228.0,0.1399999999999999,29.6002,-98.21674,474900.0
42,3.0,2.0,1771.0,0.16,41.063305,-112.06344,474900.0
15,3.0,2.0,2310.0,0.2899908172635445,37.887997,-84.37524,474900.0
18,4.0,3.0,2889.0,0.5269972451790633,39.61863,-76.89998,474500.0
8,4.0,2.0,1806.0,0.2295684113865932,27.316603,-80.36579,474500.0
39,3.0,3.0,1978.0,0.5,44.01469,-103.302444,474500.0
28,3.0,3.0,2127.0,0.5100091827364555,43.551918,-71.43756,474000.0
43,5.0,3.0,2636.0,1.488,37.344906,-77.650986,474000.0
36,3.0,5.0,1842.0,12.7,40.451702,-79.47713,472500.0
3,3.0,2.0,1722.0,0.1699999999999999,35.16456,-114.544556,472000.0
39,4.0,2.0,1235.0,12.279843893480257,43.58635,-98.30842,470000.0
24,4.0,4.0,2920.0,0.2423,46.018234,-112.53648,470000.0
8,3.0,2.0,1260.0,0.2412304866850321,27.223106,-82.49424,470000.0
41,3.0,3.0,2487.0,0.141,33.136955,-96.9309,470000.0
31,4.0,3.0,2213.0,0.1,36.068687,-115.07486,470000.0
16,4.0,3.0,2500.0,0.4113,30.390722,-90.10799,470000.0
19,3.0,2.0,1576.0,1.6,43.967415,-69.672325,470000.0
16,4.0,4.0,3364.0,0.29,30.318113,-90.99476,470000.0
29,3.0,2.0,1997.0,0.18,40.63571,-74.9087,470000.0
32,4.0,3.0,1210.0,0.2295684113865932,40.698166,-73.41493,469999.0
43,3.0,3.0,1726.0,0.2516988062442608,38.64423,-77.3816,469990.0
43,4.0,4.0,2900.0,0.7715105601469238,38.53072,-77.79122,469900.0
36,3.0,3.0,2556.0,0.4300045913682277,39.9983,-76.37292,469900.0
4,4.0,2.0,1911.0,0.1400367309458218,36.78111,-119.67217,469900.0
0,2.0,2.0,1450.0,2.8,64.94744,-147.86285,469900.0
17,3.0,1.0,1124.0,0.376010101010101,42.13286,-71.136894,469900.0
28,3.0,2.0,2290.0,0.3399999999999999,42.979496,-71.42472,469900.0
47,3.0,2.0,1792.0,73.02,38.477154,-81.04663,469900.0
26,5.0,4.0,2704.0,0.2382,46.779266,-100.77898,469900.0
12,4.0,2.0,1368.0,0.116,42.00562,-87.80761,469900.0
6,4.0,2.0,1864.0,0.1699999999999999,41.199905,-73.13996,469900.0
42,3.0,3.0,1632.0,0.22,40.294804,-111.73701,469900.0
2,3.0,3.0,2123.0,0.22,36.20982,-94.195045,469250.0
42,6.0,3.0,3582.0,0.3299999999999999,40.036358,-111.731804,469000.0
0,4.0,3.0,2207.0,0.92,61.605354,-149.33017,469000.0
37,3.0,2.0,1568.0,0.2579430670339761,41.620266,-71.30821,469000.0
41,5.0,4.0,3223.0,0.15,30.62042,-97.86639,469000.0
46,4.0,2.0,1696.0,2.92,44.678337,-92.45814,469000.0
45,2.0,1.0,1162.0,0.13,48.115505,-122.76842,469000.0
10,5.0,3.0,1977.0,2.36,41.632793,-93.484604,469000.0
5,3.0,2.0,1328.0,0.1800045913682277,39.80326,-105.51284,469000.0
27,4.0,4.0,3112.0,2.74,41.386192,-96.50072,469000.0
37,4.0,1.0,1308.0,0.6,41.530872,-71.13212,469000.0
45,2.0,1.0,1239.0,3.01,46.58066,-122.66817,468500.0
31,4.0,3.0,1737.0,0.08,36.178936,-115.33483,468500.0
26,4.0,3.0,2337.0,0.2589531680440771,46.808044,-96.92124,468000.0
34,4.0,3.0,2977.0,0.3637,35.673004,-97.44545,468000.0
37,4.0,2.0,1768.0,0.9399908172635444,41.834824,-71.53111,467500.0
2,4.0,4.0,2562.0,0.14,36.354504,-94.31918,465964.0
21,3.0,3.0,2745.0,13.1,45.826332,-93.30959,465000.0
3,4.0,2.0,2073.0,0.2295684113865932,33.635323,-112.16909,465000.0
18,3.0,2.0,1390.0,0.2087924701561065,39.17486,-77.15217,465000.0
35,4.0,3.0,2170.0,0.32,46.169735,-123.58839,465000.0
31,3.0,2.0,1628.0,0.1699999999999999,36.193413,-115.263695,465000.0
40,4.0,2.0,1565.0,0.55,35.701237,-84.82355,465000.0
5,4.0,3.0,2336.0,0.1679292929292929,38.743416,-104.620476,465000.0
24,3.0,2.0,3218.0,0.1928,45.838497,-109.94646,465000.0
9,4.0,5.0,2800.0,0.3,33.619343,-84.27924,465000.0
43,3.0,3.0,2392.0,0.3,37.367744,-76.91615,465000.0
37,3.0,3.0,2000.0,0.0734618916437098,41.849186,-71.436485,465000.0
48,4.0,2.0,2828.0,0.24,44.522568,-109.06729,465000.0
5,3.0,3.0,1421.0,0.2474747474747475,39.980934,-104.7515,465000.0
32,3.0,2.0,1976.0,2.74,42.96567,-73.96403,465000.0
44,4.0,3.0,2044.0,1.5,43.660988,-73.00094,465000.0
9,4.0,4.0,2800.0,0.3,33.619347,-84.278984,465000.0
7,3.0,3.0,3475.0,0.1300045913682277,39.40784,-75.63565,465000.0
43,4.0,3.0,1650.0,0.4868916437098255,38.47192,-77.41886,465000.0
12,3.0,3.0,2339.0,0.44,42.002712,-88.70605,465000.0
35,3.0,2.0,2501.0,0.2075757575757575,44.948334,-123.00832,465000.0
43,3.0,3.0,2383.0,0.3,38.82272,-77.64275,465000.0
32,3.0,2.0,1748.0,1.1,41.661205,-74.32004,465000.0
26,5.0,3.0,2776.0,0.6169651056014692,46.477512,-96.87806,465000.0
11,3.0,2.0,1781.0,0.36,43.484962,-111.936516,465000.0
19,3.0,3.0,2547.0,1.83,44.18556,-69.94593,465000.0
7,4.0,3.0,2204.0,0.2303948576675849,39.230335,-75.611145,465000.0
27,5.0,3.0,3511.0,0.2299999999999999,40.719707,-96.6788,464950.0
40,4.0,3.0,2726.0,3.78,36.482063,-82.52384,464900.0
17,2.0,2.0,1452.0,1.0,42.481236,-71.06466,464900.0
35,4.0,2.0,1423.0,0.15,45.557606,-122.58001,464900.0
19,3.0,2.0,1666.0,2.28,43.426838,-70.843575,464900.0
8,5.0,3.0,2447.0,0.1262626262626262,28.264229,-81.35898,462735.0
10,4.0,4.0,2419.0,0.263,41.67545,-93.748405,462500.0
27,4.0,3.0,3316.0,0.29,40.73097,-96.6679,460000.0
24,3.0,2.0,1380.0,1.34,46.378468,-111.568886,460000.0
38,3.0,2.0,1776.0,2.0,35.067345,-80.953835,460000.0
33,3.0,2.0,1548.0,0.117,39.152393,-84.435196,460000.0
22,3.0,3.0,1460.0,0.5,38.208057,-92.66698,460000.0
38,3.0,2.0,2313.0,0.6,32.998116,-80.20651,460000.0
16,4.0,2.0,2350.0,0.2296,30.043842,-90.273674,460000.0
44,2.0,2.0,1040.0,0.3,42.962166,-72.892136,460000.0
15,4.0,4.0,3819.0,0.5899908172635445,38.32394,-84.575745,460000.0
0,3.0,2.0,1608.0,0.71,59.238888,-135.44331,460000.0
29,3.0,3.0,2204.0,0.3,39.94451,-74.92614,460000.0
27,2.0,2.0,1457.0,0.13,40.824,-96.748856,460000.0
3,3.0,2.0,1166.0,0.2100550964187328,34.94812,-111.64424,460000.0
16,3.0,3.0,2014.0,0.0711662075298439,29.973143,-90.06849,460000.0
28,3.0,3.0,2571.0,1.22,42.900963,-72.25204,459900.0
26,5.0,3.0,4204.0,0.241712580348944,46.91803,-96.771255,459900.0
39,6.0,4.0,3072.0,39.0,45.039845,-97.27493,459900.0
7,3.0,3.0,3240.0,0.1300045913682277,38.58729,-75.32062,459900.0
36,4.0,3.0,2664.0,0.3,40.304398,-76.567085,459900.0
28,3.0,2.0,1980.0,0.55,42.885887,-71.49663,459900.0
42,4.0,3.0,2368.0,0.3,37.131683,-113.504074,459900.0
11,3.0,3.0,1765.0,0.178,43.550034,-116.43259,459900.0
40,3.0,3.0,2218.0,5.24,35.99886,-87.12913,459900.0
46,4.0,3.0,2510.0,1.89,43.789803,-87.73261,459900.0
3,2.0,2.0,1399.0,0.09,34.591385,-112.43743,459900.0
46,3.0,3.0,1907.0,0.45,43.101757,-88.13416,459900.0
11,3.0,2.0,2104.0,0.24,43.541912,-116.41283,459900.0
15,3.0,3.0,2344.0,3.53,36.9219,-87.97466,459900.0
41,4.0,4.0,2546.0,0.13,29.752771,-98.07027,459000.0
35,4.0,3.0,1898.0,2.8699954086317723,42.40694,-123.41339,459000.0
28,3.0,1.0,1104.0,0.22,42.945225,-70.8276,459000.0
32,4.0,2.0,1681.0,0.1584022038567493,40.73688,-73.52768,459000.0
5,3.0,2.0,2572.0,0.167584940312213,40.68857,-105.00302,459000.0
42,3.0,2.0,3495.0,0.2799999999999999,37.67014,-113.12304,457620.0
48,3.0,2.0,2305.0,5.0,41.813633,-110.49709,457000.0
1,4.0,3.0,2307.0,1.86,32.657303,-85.42706,456789.0
16,4.0,3.0,2330.0,0.18,30.439161,-90.12723,456000.0
39,3.0,2.0,2321.0,4.68,43.353683,-103.5426,455000.0
8,2.0,2.0,1789.0,0.1600091827364554,28.963821,-81.95536,455000.0
5,4.0,2.0,2138.0,0.1730027548209366,39.723022,-104.872086,455000.0
42,4.0,3.0,3481.0,0.16,40.562973,-112.30199,455000.0
5,1.0,1.0,810.0,0.0358126721763085,39.766514,-104.96622,455000.0
38,3.0,3.0,2116.0,5.02,33.9084,-78.961174,455000.0
2,4.0,3.0,2484.0,0.38,36.014835,-94.26082,455000.0
24,3.0,2.0,1326.0,0.089,46.915825,-114.0576,455000.0
45,3.0,2.0,1582.0,0.19,47.577816,-122.675644,455000.0
43,5.0,3.0,3152.0,0.646,37.386795,-77.67417,455000.0
15,4.0,4.0,3351.0,0.24,38.304478,-85.51853,455000.0
38,3.0,2.0,1332.0,0.0699999999999999,33.825275,-78.67318,453900.0
11,4.0,3.0,2804.0,0.126,43.620285,-116.54838,450990.0
13,6.0,4.0,3636.0,0.29,40.18774,-85.451935,450000.0
5,2.0,1.0,895.0,0.1399999999999999,39.741547,-104.8979,450000.0
32,3.0,2.0,1092.0,0.2066115702479339,40.732517,-73.46492,450000.0
37,2.0,2.0,1815.0,0.2899908172635445,41.697308,-71.41094,450000.0
19,4.0,2.0,1881.0,0.4,43.888577,-69.81788,450000.0
7,6.0,4.0,3625.0,0.2,39.63346,-75.631584,450000.0
45,3.0,2.0,1012.0,0.4131999999999999,47.24536,-122.31927,450000.0
30,3.0,2.0,1523.0,0.16,35.651108,-105.98176,450000.0
14,4.0,4.0,2752.0,3.7,37.75989,-97.05167,450000.0
18,4.0,2.0,1945.0,0.6299816345270891,39.43588,-77.46442,450000.0
21,5.0,2.0,2880.0,0.8800000000000001,45.23106,-93.35189,450000.0
30,4.0,3.0,1692.0,0.3,36.70943,-105.39998,450000.0
20,3.0,2.0,2941.0,0.3299999999999999,42.641537,-83.38236,450000.0
7,2.0,2.0,1775.0,0.2300045913682277,39.46499,-75.72572,450000.0
24,2.0,1.0,1443.0,5.707,45.240135,-111.79643,450000.0
22,4.0,2.0,2547.0,0.37,38.56754,-90.51129,450000.0
35,3.0,3.0,1311.0,0.06,45.488213,-122.86492,450000.0
3,3.0,2.0,1573.0,0.25,34.648975,-112.33605,450000.0
24,2.0,2.0,2688.0,20.449,46.31172,-112.20258,450000.0
35,3.0,2.0,1100.0,0.3,45.486725,-122.851135,450000.0
9,3.0,3.0,3276.0,2.4,33.508907,-84.522804,450000.0
37,4.0,3.0,1973.0,4.4,41.72229,-71.54277,450000.0
11,3.0,2.0,2600.0,0.25,46.397346,-117.031715,450000.0
45,1.0,1.0,576.0,0.4241999999999999,47.160114,-122.86217,450000.0
31,3.0,3.0,2158.0,0.11,36.125183,-115.10327,450000.0
40,3.0,3.0,2180.0,1.91,36.538387,-87.19898,450000.0
28,3.0,2.0,2206.0,1.64,43.200268,-71.11715,450000.0
45,3.0,2.0,1344.0,1.88,46.845493,-122.983604,450000.0
45,4.0,2.0,1456.0,0.1166,45.625362,-122.53995,450000.0
42,2.0,0.0,1472.0,0.75,40.601036,-111.51571,450000.0
11,5.0,3.0,3176.0,0.3939999999999999,42.93259,-112.47102,450000.0
45,4.0,3.0,2816.0,0.3299999999999999,46.228874,-119.21267,450000.0
8,2.0,2.0,2240.0,10.28,30.749088,-86.75124,450000.0
19,4.0,2.0,1684.0,0.3,43.888245,-69.81813,450000.0
18,4.0,4.0,2282.0,0.55,39.37987,-76.7442,450000.0
20,4.0,2.0,1300.0,0.39,44.017166,-84.79532,450000.0
37,3.0,3.0,2291.0,3.769995408631772,41.72281,-71.67904,450000.0
35,3.0,3.0,1600.0,0.25,45.560966,-122.69718,450000.0
45,3.0,2.0,1451.0,0.5806,48.65657,-122.58424,450000.0
45,3.0,1.0,1083.0,1.88,47.49536,-122.61611,450000.0
24,5.0,4.0,3350.0,0.3,45.291016,-111.407005,450000.0
30,3.0,3.0,2568.0,17.23,32.112026,-106.67229,450000.0
38,3.0,3.0,5151.0,2.01,33.90885,-81.55219,450000.0
19,4.0,2.0,1200.0,2.43,44.021053,-69.35513,450000.0
19,4.0,2.0,2646.0,14.8,44.131287,-70.84887,450000.0
30,3.0,1.0,1524.0,1.64,35.244396,-106.60466,450000.0
3,5.0,3.0,2426.0,0.1651974288337924,33.49029,-112.28379,450000.0
10,3.0,4.0,2611.0,0.35,42.009274,-91.6221,450000.0
19,5.0,3.0,1883.0,2.0,43.9404,-69.68806,450000.0
18,3.0,3.0,1984.0,1.09,39.71394,-75.981,450000.0
5,4.0,3.0,1889.0,0.1824150596877869,38.896828,-104.73052,450000.0
48,5.0,4.0,5299.0,4.54,44.49256,-108.03492,450000.0
28,5.0,3.0,2288.0,0.12,42.98365,-71.44789,450000.0
34,4.0,3.0,2885.0,0.386,36.31121,-95.65251,450000.0
37,3.0,2.0,1584.0,0.1300045913682277,41.68966,-71.44876,450000.0
45,3.0,2.0,1924.0,2.51,46.92434,-122.34432,450000.0
37,3.0,2.0,1868.0,1.014,41.647907,-71.475655,450000.0
14,3.0,4.0,2687.0,0.2815886134067952,38.93178,-94.71671,450000.0
45,3.0,2.0,1355.0,0.2478999999999999,47.138145,-122.12947,450000.0
9,4.0,3.0,2372.0,0.3299999999999999,34.076378,-84.627,450000.0
1,3.0,3.0,2476.0,1.1,30.571985,-88.13434,450000.0
13,4.0,3.0,3400.0,0.9,39.928387,-85.85128,450000.0
32,3.0,3.0,1884.0,0.35,40.896748,-73.02546,449999.0
1,4.0,2.0,2156.0,2.2311,30.50111,-88.165405,449999.0
37,3.0,2.0,1683.0,0.6028007346189165,41.996944,-71.56178,449999.0
5,2.0,1.0,1792.0,0.0699954086317722,40.40162,-105.05089,449995.0
8,4.0,3.0,2367.0,0.4081955922865014,28.258167,-81.64452,449990.0
29,3.0,2.0,1260.0,0.2799999999999999,40.266933,-74.27669,449950.0
14,4.0,3.0,2194.0,0.5,37.68994,-97.451645,449900.0
37,3.0,2.0,2160.0,0.229981634527089,41.72498,-71.553795,449900.0
0,4.0,2.0,2151.0,0.2,61.103405,-149.8487,449900.0
34,3.0,4.0,2338.0,2.5,35.460445,-97.2815,449900.0
40,4.0,2.0,1650.0,5.11,36.478012,-86.46737,449900.0
32,3.0,2.0,2360.0,2.25,42.469353,-73.70274,449900.0
26,4.0,3.0,2433.0,0.365,46.84263,-100.722565,449900.0
35,4.0,3.0,2277.0,0.2299999999999999,45.5054,-122.43264,449900.0
12,4.0,3.0,2502.0,0.25,42.17046,-88.422646,449900.0
2,4.0,4.0,3025.0,4.23,34.37868,-92.15708,449900.0
12,4.0,3.0,3700.0,0.41,38.42718,-90.20336,449900.0
15,5.0,3.0,2952.0,1.239003673094582,37.948578,-84.22236,449900.0
35,3.0,2.0,1134.0,0.16,45.45982,-122.59583,449900.0
42,5.0,2.0,2360.0,0.47,37.163498,-113.28932,449900.0
46,4.0,3.0,2142.0,0.4599999999999999,43.13928,-88.213646,449900.0
11,3.0,2.0,1848.0,0.1909999999999999,47.38093,-122.23484,449900.0
25,3.0,2.0,1762.0,1.52,35.80884,-78.372955,449900.0
17,3.0,2.0,1900.0,0.5005739210284664,42.53127,-71.77154,449900.0
0,3.0,3.0,3495.0,1.15,60.536495,-151.08086,449900.0
37,3.0,3.0,2428.0,0.9699954086317722,41.72727,-71.56321,449900.0
18,4.0,2.0,1508.0,0.2396694214876033,39.09835,-76.54514,449900.0
29,3.0,3.0,1925.0,0.3,40.81965,-74.26411,449900.0
6,3.0,3.0,1676.0,0.29,41.79814,-72.74007,449900.0
37,3.0,2.0,2600.0,0.3899908172635445,41.70444,-71.399734,449900.0
46,4.0,3.0,2080.0,0.8300000000000001,42.550797,-87.931984,449900.0
46,4.0,3.0,2305.0,0.2299999999999999,43.499744,-88.22637,449900.0
4,2.0,1.0,988.0,0.0800045913682277,38.552757,-121.46683,449800.0
11,3.0,2.0,1492.0,0.21,43.585968,-116.24591,449500.0
9,2.0,2.0,1000.0,0.52,33.218403,-83.24141,449500.0
26,4.0,3.0,2878.0,0.2410468319559228,46.743298,-96.91361,449198.0
11,6.0,3.0,2940.0,0.31,43.679955,-111.930885,449000.0
32,4.0,2.0,1500.0,0.05,40.917217,-73.89125,449000.0
30,4.0,3.0,2250.0,0.19,35.10559,-106.49911,449000.0
7,3.0,3.0,2100.0,0.2800045913682277,39.80678,-75.508865,449000.0
34,4.0,2.0,2416.0,0.26,35.208195,-97.45843,449000.0
9,4.0,3.0,2041.0,0.15,34.112347,-84.524,449000.0
39,2.0,2.0,2235.0,0.54,43.76336,-103.5991,449000.0
24,3.0,2.0,1512.0,0.423,46.869267,-114.06562,449000.0
11,4.0,2.0,1605.0,0.2299999999999999,42.580696,-114.46384,449000.0
6,3.0,3.0,2000.0,0.11,41.544315,-72.634445,449000.0
31,4.0,3.0,1669.0,0.18,39.181385,-119.77405,449000.0
35,3.0,3.0,2400.0,0.3800045913682277,42.449944,-123.30634,449000.0
12,4.0,3.0,2341.0,0.1004,41.909367,-87.82133,449000.0
31,3.0,3.0,1562.0,0.13,36.03561,-115.06183,449000.0
26,4.0,4.0,3914.0,0.3537419651056014,46.853897,-96.82368,449000.0
33,4.0,4.0,3100.0,0.4793,40.97119,-81.45477,449000.0
20,4.0,3.0,2340.0,0.5,42.598373,-83.13481,449000.0
37,3.0,2.0,1572.0,0.8399908172635445,41.830368,-71.509514,449000.0
6,3.0,2.0,1631.0,0.43,41.510544,-73.43293,449000.0
30,4.0,3.0,2394.0,2.29,35.08404,-106.184845,449000.0
42,4.0,4.0,2090.0,0.05,40.61261,-112.052635,449000.0
36,3.0,3.0,1991.0,0.1606978879706152,40.083424,-75.65058,448500.0
41,4.0,3.0,2228.0,0.1649999999999999,29.65155,-98.10665,448000.0
11,3.0,2.0,1209.0,0.13,43.677937,-116.27278,448000.0
0,6.0,2.0,2388.0,0.1699999999999999,61.20086,-149.7463,448000.0
8,3.0,2.0,2052.0,0.2073002754820936,27.45577,-82.572395,448000.0
22,3.0,2.0,1865.0,0.88,37.10015,-93.275696,447500.0
11,4.0,3.0,2260.0,0.09,43.53713,-116.29863,447000.0
43,4.0,3.0,2566.0,1.29,37.28933,-76.65975,447000.0
26,4.0,3.0,2933.0,0.2479338842975206,46.745155,-96.91294,446256.0
3,4.0,3.0,2614.0,0.1552112029384756,33.43018,-112.56237,445200.0
46,4.0,3.0,2036.0,1.749,44.893578,-91.923134,445000.0
7,2.0,2.0,1875.0,0.1600091827364554,39.472523,-75.72545,445000.0
18,4.0,3.0,2185.0,0.2298898071625344,38.62381,-76.95528,445000.0
13,4.0,3.0,2892.0,0.44,41.7584,-86.17366,445000.0
10,3.0,2.0,1936.0,0.21,42.30186,-95.02559,445000.0
0,4.0,3.0,1760.0,0.1399999999999999,61.138927,-149.82353,445000.0
31,3.0,3.0,1495.0,0.09,36.184334,-115.31944,445000.0
34,2.0,2.0,3166.0,0.1891,35.60699,-97.57012,445000.0
2,2.0,2.0,2234.0,0.29,36.313995,-94.02035,445000.0
3,3.0,2.0,2152.0,0.2323232323232323,33.609947,-112.25787,445000.0
16,4.0,3.0,2336.0,4.04,30.323605,-91.919174,445000.0
43,3.0,1.0,1240.0,0.0631,37.55406,-77.480286,445000.0
11,3.0,3.0,2250.0,0.18,42.56594,-114.42627,444990.0
22,3.0,2.0,1470.0,0.1838842975206611,38.977978,-94.58991,444950.0
41,3.0,2.0,2080.0,0.1149999999999999,32.827026,-97.00998,444900.0
9,5.0,4.0,2826.0,1.22,33.418793,-84.2736,444777.0
18,4.0,2.0,2716.0,5.1,39.157673,-75.97654,444500.0
31,3.0,2.0,1485.0,0.11,36.045403,-115.09329,444444.0
5,3.0,3.0,2378.0,0.1459366391184573,38.782257,-104.80037,444000.0
8,4.0,2.0,2034.0,0.1460055096418732,27.290085,-80.45218,443400.0
42,3.0,2.0,1662.0,0.27,37.63757,-113.10594,442900.0
16,3.0,4.0,3483.0,1.54,30.459497,-90.51475,442500.0
8,5.0,3.0,2470.0,0.1996326905417814,27.582802,-82.41288,442450.0
5,3.0,3.0,2183.0,0.1262626262626262,40.36797,-104.72167,442000.0
11,3.0,3.0,2250.0,0.1399999999999999,42.565586,-114.42835,441990.0
3,4.0,3.0,2850.0,0.13,31.988365,-110.97995,441500.0
37,6.0,4.0,3040.0,0.1600091827364554,41.992287,-71.52046,440000.0
44,4.0,2.0,1700.0,0.5300045913682278,44.469326,-73.11347,440000.0
10,4.0,3.0,2521.0,0.26,41.25463,-95.80559,440000.0
15,4.0,3.0,2439.0,0.2272038567493113,37.962803,-84.46693,440000.0
30,5.0,4.0,2879.0,0.29,35.27804,-106.60372,440000.0
5,4.0,2.0,1836.0,0.1446280991735537,38.8578,-104.694,440000.0
32,4.0,3.0,1482.0,0.1147842056932966,40.76401,-73.56741,440000.0
5,3.0,2.0,1708.0,0.1631,38.844627,-104.86865,440000.0
42,3.0,2.0,1968.0,0.2,40.679665,-111.98976,440000.0
41,4.0,3.0,2707.0,0.131,32.88127,-97.276,440000.0
42,4.0,2.0,2696.0,0.2,37.677937,-113.07465,440000.0
32,4.0,1.0,1592.0,0.0501147842056933,40.80578,-73.85614,440000.0
40,4.0,4.0,3279.0,1.6,35.219997,-85.06876,440000.0
7,4.0,2.0,2000.0,0.5050505050505051,39.13139,-75.71144,440000.0
16,4.0,5.0,3387.0,0.212,29.931145,-89.99798,440000.0
45,3.0,2.0,2186.0,0.15,47.691055,-117.4618,440000.0
21,4.0,4.0,2916.0,0.2799999999999999,45.28162,-93.75201,440000.0
3,3.0,3.0,1800.0,0.1742424242424242,32.63597,-114.37674,440000.0
0,4.0,2.0,2132.0,0.92,60.487576,-151.07297,440000.0
41,5.0,3.0,3051.0,0.2759999999999999,29.523184,-98.37012,440000.0
44,4.0,4.0,2106.0,1.3,44.07793,-72.058044,440000.0
47,3.0,2.0,1566.0,1.72,39.212597,-77.83326,439999.0
0,2.0,2.0,1180.0,0.1699999999999999,57.818275,-152.35907,439950.0
8,4.0,2.0,2146.0,0.23,26.57851,-82.01712,439900.0
45,3.0,2.0,1614.0,0.3,45.676384,-122.68039,439900.0
7,4.0,4.0,2100.0,0.2600091827364554,39.58843,-75.70295,439900.0
12,3.0,2.0,1792.0,0.3,42.18502,-88.08585,439900.0
43,4.0,3.0,1698.0,0.0,36.839794,-76.01446,439900.0
42,4.0,3.0,2138.0,0.21,37.66251,-113.07591,439900.0
31,3.0,3.0,1684.0,0.11,36.299995,-115.20837,439900.0
24,3.0,2.0,2060.0,5.0,46.0043,-108.33198,439900.0
0,3.0,3.0,2036.0,0.12,61.301014,-149.53581,439900.0
7,3.0,2.0,1736.0,0.6300045913682277,38.63834,-75.320145,439900.0
4,4.0,3.0,2106.0,0.2077,34.67999,-118.140656,439900.0
4,5.0,2.0,1837.0,0.15,34.870678,-118.18584,439900.0
6,3.0,2.0,1872.0,1.04,41.332684,-73.31941,439900.0
24,4.0,3.0,4104.0,10.17,47.05859,-114.28594,439900.0
